datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
12/29/2023 12:00:00 AM,12/28/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,26.50,27.119368,0.534338,0.085030,True,1
12/29/2023 1:00:00 AM,12/28/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,25.76,26.417662,0.547388,0.110274,True,1
12/29/2023 2:00:00 AM,12/28/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,24.96,25.568831,0.503777,0.105053,True,1
12/29/2023 3:00:00 AM,12/28/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,22.74,23.139808,0.289862,0.109946,True,1
12/29/2023 4:00:00 AM,12/28/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,21.06,21.319789,0.158925,0.100865,True,1
12/29/2023 5:00:00 AM,12/29/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,20.14,20.442523,0.242261,0.060262,True,1
12/29/2023 6:00:00 AM,12/29/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,18.19,18.300206,0.080212,0.029994,True,1
12/29/2023 7:00:00 AM,12/29/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.45,17.569025,0.068331,0.050694,True,1
12/29/2023 8:00:00 AM,12/29/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,17.39,17.506294,0.075020,0.041273,True,1
12/29/2023 9:00:00 AM,12/29/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,19.45,19.739997,0.210437,0.079560,True,1
12/29/2023 10:00:00 AM,12/29/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,20.41,20.990663,0.490327,0.090336,True,1
12/29/2023 11:00:00 AM,12/29/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,24.89,25.598673,0.606988,0.101685,True,1
12/29/2023 12:00:00 PM,12/29/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,27.51,28.516609,0.889230,0.117379,True,1
12/29/2023 1:00:00 PM,12/29/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,28.14,28.464927,0.234282,0.090645,True,1
12/29/2023 2:00:00 PM,12/29/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,28.72,28.697292,-0.172343,0.149634,True,1
12/29/2023 3:00:00 PM,12/29/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,28.53,28.924061,0.177036,0.217024,True,1
12/29/2023 4:00:00 PM,12/29/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,26.47,26.773019,0.123563,0.179457,True,1
12/29/2023 5:00:00 PM,12/29/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,25.12,25.633283,0.405752,0.107531,True,1
12/29/2023 6:00:00 PM,12/29/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,23.99,24.267517,0.161813,0.115704,True,1
12/29/2023 7:00:00 PM,12/29/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,23.91,24.079769,-0.010066,0.179835,True,1
12/29/2023 8:00:00 PM,12/29/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,24.85,24.956585,-0.033160,0.139745,True,1
12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,29.26,29.728200,0.252525,0.215675,True,1
12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,31.94,32.314107,0.084613,0.289494,True,1
12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,28.48,28.569152,-0.032000,0.121152,True,1
12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,28.23,28.417742,0.064579,0.123163,True,1
12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,26.55,26.725069,-0.015156,0.190226,True,1
12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,25.46,26.082575,0.374114,0.248461,True,1
12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,23.78,24.587584,0.627849,0.179735,True,1
12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,22.02,22.374340,0.189853,0.164487,True,1
12/30/2023 5:00:00 AM,12/30/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,21.20,21.609364,0.324719,0.084646,True,1
12/30/2023 6:00:00 AM,12/30/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,19.86,20.207163,0.287329,0.059834,True,1
12/30/2023 7:00:00 AM,12/30/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,19.47,19.768567,0.219076,0.079491,True,1
12/30/2023 8:00:00 AM,12/30/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,19.40,19.661969,0.212887,0.049082,True,1
12/30/2023 9:00:00 AM,12/30/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,19.64,19.972034,0.256430,0.075604,True,1
12/30/2023 10:00:00 AM,12/30/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,19.85,20.186515,0.262123,0.074391,True,1
12/30/2023 11:00:00 AM,12/30/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,21.65,22.050067,0.278353,0.121714,True,1
12/30/2023 12:00:00 PM,12/30/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,24.63,24.756308,-0.061543,0.187851,True,1
12/30/2023 1:00:00 PM,12/30/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,23.25,24.026578,0.618989,0.157589,True,1
12/30/2023 2:00:00 PM,12/30/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,22.00,22.713879,0.586154,0.127725,True,1
12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,22.82,23.098632,0.104449,0.174182,True,1
12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,23.02,23.024264,-0.107071,0.111335,True,1
12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,22.02,21.932817,-0.135969,0.048786,True,1
12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,21.20,21.185592,-0.085791,0.071383,True,1
12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,20.99,21.032151,-0.081895,0.124045,True,1
12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,21.19,21.153029,-0.161609,0.124638,True,1
12/30/2023 9:00:00 PM,12/30/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,26.62,26.843510,0.004316,0.219195,True,1
12/30/2023 10:00:00 PM,12/30/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,27.69,28.072571,0.067278,0.315293,True,1
12/30/2023 11:00:00 PM,12/30/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,24.16,24.530602,0.212047,0.158555,True,1
12/31/2023 12:00:00 AM,12/30/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,23.49,23.903773,0.292577,0.121196,True,1
12/31/2023 1:00:00 AM,12/30/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,22.86,23.282050,0.277032,0.145018,True,1
12/31/2023 2:00:00 AM,12/30/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,22.75,23.149560,0.227813,0.171747,True,1
12/31/2023 3:00:00 AM,12/30/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,21.36,21.805393,0.274539,0.170854,True,1
12/31/2023 4:00:00 AM,12/30/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,19.81,20.058905,0.122569,0.126336,True,1
12/31/2023 5:00:00 AM,12/31/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,21.13,21.503206,0.250112,0.123094,True,1
